Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00038_00020.ppm;71;71;6;7;64;64;2
00038_00021.ppm;73;71;7;6;67;65;2
00038_00022.ppm;77;75;7;6;71;69;2
00038_00023.ppm;82;80;8;8;75;73;2
00038_00024.ppm;86;84;7;7;79;77;2
00038_00025.ppm;92;86;9;7;84;79;2
00038_00026.ppm;95;88;9;7;87;81;2
00038_00027.ppm;99;97;8;9;91;89;2
00038_00028.ppm;105;100;9;9;95;92;2
00038_00029.ppm;112;109;9;10;103;100;2
00039_00000.ppm;27;26;6;5;21;21;2
00039_00001.ppm;27;27;5;5;22;22;2
00039_00002.ppm;27;27;5;5;22;22;2
00039_00003.ppm;29;28;6;5;24;23;2
00039_00004.ppm;29;29;6;6;24;24;2
00039_00005.ppm;29;29;6;6;24;24;2
00039_00006.ppm;30;29;6;6;24;24;2
00039_00007.ppm;30;30;6;6;25;25;2
00039_00008.ppm;30;30;5;5;24;24;2
00039_00009.ppm;31;31;6;6;26;26;2
00039_00010.ppm;31;31;5;5;26;26;2
00039_00011.ppm;31;33;5;6;26;28;2
00039_00012.ppm;33;35;6;6;28;29;2
00039_00013.ppm;35;36;6;6;30;31;2
00039_00014.ppm;36;36;6;6;30;31;2
00039_00015.ppm;35;36;5;5;30;31;2
00039_00016.ppm;36;38;5;5;31;32;2
00039_00017.ppm;38;38;6;5;33;33;2
00039_00018.ppm;39;40;6;5;34;34;2
00039_00019.ppm;41;42;6;6;36;37;2
00039_00020.ppm;43;44;6;6;38;39;2
00039_00021.ppm;44;46;6;6;39;40;2
00039_00022.ppm;46;46;6;5;41;41;2
00039_00023.ppm;48;48;6;6;42;43;2
00039_00024.ppm;50;49;6;5;44;44;2
00039_00025.ppm;52;51;6;5;47;46;2
00039_00026.ppm;54;55;5;5;48;49;2
00039_00027.ppm;58;58;6;5;52;52;2
00039_00028.ppm;61;62;6;6;56;57;2
00039_00029.ppm;65;67;6;6;59;61;2
00040_00000.ppm;27;26;6;6;21;21;2
00040_00001.ppm;26;27;5;6;21;22;2
00040_00002.ppm;27;27;6;6;22;22;2
00040_00003.ppm;27;27;6;6;22;22;2
00040_00004.ppm;26;27;5;5;21;21;2
00040_00005.ppm;27;27;6;6;22;22;2
00040_00006.ppm;26;27;5;6;21;22;2
00040_00007.ppm;28;28;6;6;23;23;2
00040_00008.ppm;29;29;6;6;24;24;2
00040_00009.ppm;30;29;6;5;25;24;2
00040_00010.ppm;31;30;6;5;26;25;2
00040_00011.ppm;31;31;5;5;26;26;2
00040_00012.ppm;31;32;5;6;26;27;2
00040_00013.ppm;31;32;5;6;26;27;2
00040_00014.ppm;32;33;5;5;27;27;2
00040_00015.ppm;33;35;5;6;28;30;2
00040_00016.ppm;35;34;6;5;30;29;2
00040_00017.ppm;36;36;6;6;31;31;2
00040_00018.ppm;38;38;6;6;33;33;2
00040_00019.ppm;39;38;6;5;34;33;2
00040_00020.ppm;39;39;5;5;34;34;2
00040_00021.ppm;40;41;5;5;35;36;2
00040_00022.ppm;43;44;6;6;38;39;2
00040_00023.ppm;44;46;6;6;39;40;2
00040_00024.ppm;48;48;6;5;43;43;2
00040_00025.ppm;50;51;6;6;45;46;2
00040_00026.ppm;52;52;6;6;47;47;2
00040_00027.ppm;55;55;6;6;50;50;2
00040_00028.ppm;59;58;6;5;53;52;2
00040_00029.ppm;62;63;6;6;57;58;2
00041_00000.ppm;27;25;6;5;22;20;2
00041_00001.ppm;27;26;6;5;22;20;2
00041_00002.ppm;27;27;5;6;21;22;2
00041_00003.ppm;28;27;6;5;23;22;2
00041_00004.ppm;28;28;6;6;23;23;2
00041_00005.ppm;27;27;5;5;22;22;2
00041_00006.ppm;28;27;6;5;23;22;2
00041_00007.ppm;28;27;6;5;23;22;2
00041_00008.ppm;27;27;5;5;22;22;2
00041_00009.ppm;29;30;6;6;24;25;2
00041_00010.ppm;30;30;6;5;25;25;2
00041_00011.ppm;30;32;5;6;25;27;2
00041_00012.ppm;30;32;5;6;25;27;2
00041_00013.ppm;32;32;6;6;26;27;2
00041_00014.ppm;31;31;5;5;25;26;2
00041_00015.ppm;33;34;5;5;28;29;2
00041_00016.ppm;35;36;6;6;29;30;2
00041_00017.ppm;35;36;6;6;30;31;2
00041_00018.ppm;36;35;6;5;31;30;2
00041_00019.ppm;36;37;6;5;31;32;2
00041_00020.ppm;37;40;5;6;32;34;2
00041_00021.ppm;39;41;6;6;34;35;2
00041_00022.ppm;40;41;6;5;35;36;2
00041_00023.ppm;42;45;5;5;37;40;2
00041_00024.ppm;44;47;6;5;39;41;2
00041_00025.ppm;44;48;5;6;39;43;2
00041_00026.ppm;47;49;6;5;42;44;2
00041_00027.ppm;49;53;5;6;44;48;2
00041_00028.ppm;53;55;6;5;47;50;2
00041_00029.ppm;57;61;5;6;51;56;2
00042_00000.ppm;27;27;6;6;22;22;2
00042_00001.ppm;27;26;6;5;21;21;2
00042_00002.ppm;26;28;5;6;21;23;2
00042_00003.ppm;27;29;5;6;22;23;2
00042_00004.ppm;28;29;5;6;23;24;2
00042_00005.ppm;29;29;6;6;24;24;2
00042_00006.ppm;29;29;6;5;24;23;2
00042_00007.ppm;30;30;6;6;24;25;2
00042_00008.ppm;30;30;6;6;24;25;2
00042_00009.ppm;31;31;6;5;26;25;2
00042_00010.ppm;31;32;5;6;26;27;2
00042_00011.ppm;33;32;6;5;28;27;2
00042_00012.ppm;33;34;5;6;28;29;2
00042_00013.ppm;35;34;6;5;30;29;2
00042_00014.ppm;35;35;5;6;30;30;2
00042_00015.ppm;37;36;6;5;32;31;2
00042_00016.ppm;37;39;5;6;32;33;2
00042_00017.ppm;40;40;6;5;34;34;2
00042_00018.ppm;40;40;5;5;35;35;2
00042_00019.ppm;43;43;6;6;38;38;2
00042_00020.ppm;45;45;6;6;39;39;2
00042_00021.ppm;45;45;6;5;40;39;2
00042_00022.ppm;48;47;6;5;43;42;2
00042_00023.ppm;50;50;6;5;45;45;2
00042_00024.ppm;53;54;6;6;48;49;2
00042_00025.ppm;55;55;6;5;50;50;2
00042_00026.ppm;58;59;6;5;53;54;2
00042_00027.ppm;62;65;5;6;57;60;2
00042_00028.ppm;69;70;7;6;63;64;2
00042_00029.ppm;75;80;7;8;68;73;2
00043_00000.ppm;26;27;6;5;21;22;2
00043_00001.ppm;27;28;6;6;22;23;2
00043_00002.ppm;26;28;5;6;21;23;2
00043_00003.ppm;27;27;6;5;22;22;2
00043_00004.ppm;27;28;5;5;22;23;2
00043_00005.ppm;28;29;5;5;22;23;2
00043_00006.ppm;29;29;6;5;24;24;2
00043_00007.ppm;29;29;5;5;23;24;2
00043_00008.ppm;30;30;6;6;25;25;2
00043_00009.ppm;30;30;6;6;25;25;2
00043_00010.ppm;31;31;6;6;26;26;2
00043_00011.ppm;32;31;6;5;27;26;2
00043_00012.ppm;32;32;6;5;27;26;2
00043_00013.ppm;33;32;6;5;28;27;2
00043_00014.ppm;36;34;6;5;30;29;2
00043_00015.ppm;37;36;6;6;31;30;2
00043_00016.ppm;37;36;6;6;32;31;2
00043_00017.ppm;38;38;6;6;33;33;2
00043_00018.ppm;40;41;5;6;34;35;2
00043_00019.ppm;41;41;5;6;35;36;2
00043_00020.ppm;41;41;5;5;36;36;2
00043_00021.ppm;43;43;5;5;38;38;2
00043_00022.ppm;47;46;6;6;42;41;2
00043_00023.ppm;50;47;6;5;44;42;2
00043_00024.ppm;51;49;6;5;46;44;2
00043_00025.ppm;52;53;5;6;47;48;2
00043_00026.ppm;57;57;5;5;52;52;2
00043_00027.ppm;61;61;5;5;56;56;2
00043_00028.ppm;68;68;7;7;62;62;2
00043_00029.ppm;71;72;6;7;65;66;2
00044_00000.ppm;29;30;5;6;24;25;2
00044_00001.ppm;30;29;6;5;25;24;2
00044_00002.ppm;31;30;6;5;26;25;2
00044_00003.ppm;31;30;6;5;26;25;2
00044_00004.ppm;32;32;6;6;27;27;2
00044_00005.ppm;32;32;5;5;26;26;2
00044_00006.ppm;33;33;6;6;28;28;2
00044_00007.ppm;33;32;6;5;28;27;2
00044_00008.ppm;32;33;5;5;27;27;2
00044_00009.ppm;35;35;5;5;30;30;2
00044_00010.ppm;37;37;6;6;32;32;2
00044_00011.ppm;38;38;6;6;33;33;2
00044_00012.ppm;39;38;6;5;34;33;2
00044_00013.ppm;38;38;5;5;33;33;2
00044_00014.ppm;40;40;5;5;35;35;2
00044_00015.ppm;41;41;5;5;36;36;2
00044_00016.ppm;43;43;5;5;38;38;2
00044_00017.ppm;45;45;6;5;40;39;2
00044_00018.ppm;47;47;6;6;42;42;2
00044_00019.ppm;50;49;6;5;45;44;2
00044_00020.ppm;53;52;6;5;48;47;2
00044_00021.ppm;55;55;6;6;50;50;2
00044_00022.ppm;56;57;5;6;51;52;2
00044_00023.ppm;62;63;6;6;57;57;2
00044_00024.ppm;64;64;5;5;59;59;2
00044_00025.ppm;74;74;7;7;68;68;2
00044_00026.ppm;81;79;8;7;74;72;2
00044_00027.ppm;92;88;8;7;84;80;2
00044_00028.ppm;108;104;10;9;99;95;2
00044_00029.ppm;120;117;11;11;110;107;2
00045_00000.ppm;27;26;6;6;22;21;2
00045_00001.ppm;28;26;6;5;23;21;2
00045_00002.ppm;28;27;6;6;23;22;2
00045_00003.ppm;27;27;5;6;22;22;2
00045_00004.ppm;29;27;6;6;24;22;2
00045_00005.ppm;27;28;5;6;22;23;2
00045_00006.ppm;28;28;6;6;23;23;2
00045_00007.ppm;29;29;5;6;24;24;2
00045_00008.ppm;31;29;6;6;26;24;2
00045_00009.ppm;30;31;5;6;25;26;2
00045_00010.ppm;31;31;6;6;26;26;2
00045_00011.ppm;31;31;5;5;26;26;2
00045_00012.ppm;33;32;6;6;28;27;2
00045_00013.ppm;33;33;5;5;28;28;2
00045_00014.ppm;35;33;5;5;30;28;2
00045_00015.ppm;37;35;6;5;32;30;2
00045_00016.ppm;38;36;5;5;33;31;2
00045_00017.ppm;38;39;5;6;33;34;2
00045_00018.ppm;40;39;5;5;35;34;2
00045_00019.ppm;42;41;6;5;37;36;2
00045_00020.ppm;44;43;6;6;39;38;2
00045_00021.ppm;47;45;6;5;42;40;2
00045_00022.ppm;49;49;6;6;44;43;2
00045_00023.ppm;50;50;5;6;45;45;2
00045_00024.ppm;52;53;5;6;47;48;2
00045_00025.ppm;57;56;6;5;52;51;2
00045_00026.ppm;61;60;6;5;56;55;2
00045_00027.ppm;67;68;6;7;61;62;2
00045_00028.ppm;70;69;7;6;64;63;2
00045_00029.ppm;75;75;6;6;69;69;2
00046_00000.ppm;31;31;5;5;26;26;2
00046_00001.ppm;33;31;6;5;27;26;2
00046_00002.ppm;33;32;6;5;28;27;2
00046_00003.ppm;33;33;5;5;27;28;2
00046_00004.ppm;33;35;5;5;28;30;2
00046_00005.ppm;33;34;5;5;28;29;2
00046_00006.ppm;33;34;5;5;28;29;2
00046_00007.ppm;35;36;6;6;30;31;2
00046_00008.ppm;36;36;6;5;31;31;2
00046_00009.ppm;35;39;5;6;30;34;2
00046_00010.ppm;37;38;6;6;31;32;2
00046_00011.ppm;37;40;6;6;32;35;2
00046_00012.ppm;39;39;6;5;34;34;2
00046_00013.ppm;39;40;6;5;34;34;2
00046_00014.ppm;38;39;5;5;33;34;2
00046_00015.ppm;40;43;6;6;35;37;2
00046_00016.ppm;41;43;5;6;36;38;2
00046_00017.ppm;43;45;6;5;38;40;2
00046_00018.ppm;42;44;5;5;37;39;2
00046_00019.ppm;44;46;6;5;39;41;2
00046_00020.ppm;46;48;6;5;41;43;2
00046_00021.ppm;46;49;6;6;41;44;2
00046_00022.ppm;46;52;6;6;41;47;2
00046_00023.ppm;47;53;6;6;42;48;2
00046_00024.ppm;49;56;5;6;44;51;2
00046_00025.ppm;50;57;5;6;45;52;2
00046_00026.ppm;51;58;5;5;46;53;2
00046_00027.ppm;56;64;6;6;51;59;2
00046_00028.ppm;56;68;5;7;51;62;2
00046_00029.ppm;58;70;5;7;53;64;2
00047_00000.ppm;27;26;6;5;22;21;2
00047_00001.ppm;27;28;5;6;22;23;2
00047_00002.ppm;28;27;6;5;23;22;2
00047_00003.ppm;28;28;6;6;23;23;2
00047_00004.ppm;29;28;6;5;24;23;2
00047_00005.ppm;29;28;6;5;24;23;2
00047_00006.ppm;29;29;6;6;24;24;2
00047_00007.ppm;29;30;5;6;24;25;2
00047_00008.ppm;29;29;5;5;24;24;2
00047_00009.ppm;29;30;5;6;24;25;2
00047_00010.ppm;30;31;5;6;25;26;2
00047_00011.ppm;30;31;5;6;25;26;2
00047_00012.ppm;30;29;6;5;25;24;2
00047_00013.ppm;29;29;5;5;24;24;2
00047_00014.ppm;33;33;6;6;28;28;2
00047_00015.ppm;33;33;6;6;28;28;2
00047_00016.ppm;33;33;6;6;28;28;2
00047_00017.ppm;31;32;5;6;26;27;2
00047_00018.ppm;35;35;6;6;30;30;2
00047_00019.ppm;34;34;5;5;29;29;2
00047_00020.ppm;34;35;5;6;29;30;2
00047_00021.ppm;34;35;6;6;29;30;2
00047_00022.ppm;34;36;5;6;29;31;2
00047_00023.ppm;37;38;6;6;32;33;2
00047_00024.ppm;37;38;5;5;32;33;2
00047_00025.ppm;39;40;6;6;34;35;2
00047_00026.ppm;40;42;5;6;35;37;2
00047_00027.ppm;43;45;5;6;38;40;2
00047_00028.ppm;46;47;6;5;41;42;2
00047_00029.ppm;48;51;5;6;43;46;2
00048_00000.ppm;28;28;5;6;23;23;2
00048_00001.ppm;29;29;5;6;24;24;2
00048_00002.ppm;30;28;6;5;25;23;2
00048_00003.ppm;30;28;6;5;25;23;2
00048_00004.ppm;30;28;6;5;25;23;2
00048_00005.ppm;31;29;6;5;26;24;2
00048_00006.ppm;31;30;6;5;26;24;2
00048_00007.ppm;31;30;5;5;26;25;2
00048_00008.ppm;32;31;5;5;26;25;2
00048_00009.ppm;34;33;6;6;29;27;2
00048_00010.ppm;35;32;6;5;30;27;2
00048_00011.ppm;35;33;6;6;30;28;2
00048_00012.ppm;34;33;5;6;29;28;2
00048_00013.ppm;35;34;5;6;29;28;2
00048_00014.ppm;35;34;5;6;30;29;2
00048_00015.ppm;36;34;6;6;31;29;2
00048_00016.ppm;35;34;5;6;30;29;2
00048_00017.ppm;35;34;5;6;30;29;2
00048_00018.ppm;36;35;5;6;30;29;2
00048_00019.ppm;36;35;5;6;31;30;2
00048_00020.ppm;38;35;6;5;33;30;2
00048_00021.ppm;39;37;6;6;33;31;2
00048_00022.ppm;38;37;5;5;33;31;2
00048_00023.ppm;42;39;6;5;36;33;2
00048_00024.ppm;44;41;6;5;38;35;2
00048_00025.ppm;44;41;6;5;39;36;2
00048_00026.ppm;45;42;6;5;40;37;2
00048_00027.ppm;46;44;5;5;41;39;2
00048_00028.ppm;50;47;6;6;45;42;2
00048_00029.ppm;50;48;5;6;45;43;2
00049_00000.ppm;30;30;6;6;25;25;2
00049_00001.ppm;29;30;5;6;24;25;2
00049_00002.ppm;29;30;5;5;24;24;2
00049_00003.ppm;30;30;5;5;25;25;2
00049_00004.ppm;30;30;5;5;25;25;2
00049_00005.ppm;30;30;5;5;25;25;2
00049_00006.ppm;32;31;6;6;26;26;2
00049_00007.ppm;31;31;5;5;26;26;2
00049_00008.ppm;31;32;5;6;26;27;2
00049_00009.ppm;32;32;5;5;27;27;2
00049_00010.ppm;33;33;5;5;28;28;2
00049_00011.ppm;35;35;6;5;30;29;2
00049_00012.ppm;37;36;6;5;31;30;2
00049_00013.ppm;37;38;5;6;31;32;2
00049_00014.ppm;39;37;6;5;33;32;2
00049_00015.ppm;40;39;6;5;34;33;2
00049_00016.ppm;40;40;5;6;34;35;2
00049_00017.ppm;40;40;5;5;35;35;2
00049_00018.ppm;42;42;5;5;36;36;2
00049_00019.ppm;43;43;5;6;37;38;2
00049_00020.ppm;45;45;6;6;40;40;2
00049_00021.ppm;45;45;5;5;40;40;2
00049_00022.ppm;48;48;6;5;43;43;2
00049_00023.ppm;49;50;6;6;44;45;2
00049_00024.ppm;52;50;6;5;47;45;2
00049_00025.ppm;55;54;6;6;50;49;2
00049_00026.ppm;58;56;6;5;53;51;2
00049_00027.ppm;60;59;5;5;55;54;2
00049_00028.ppm;68;65;6;6;61;59;2
00049_00029.ppm;74;71;6;6;67;65;2
